EVENT_NAME,PATHOGEN,REFERENCE,DATE_LOW,DATE_HIGH,DATE_REPORT,DATE_TYPE,SPATIAL_RESOLUTION,AL0_CODE,AL0_NAME,AL1_CODE,AL1_NAME,AL2_NAME,AL3_NAME,LOCALITY_NAME,LOCATION_TYPE,CONFIRM_STATUS,OUTCOME,CUMULATIVE_FLAG,VALUE
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-30,Unknown,AL0,JP,Japan,,,,,,Unknown,CONFIRMED,CASE,FALSE,1
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-30,Unknown,AL0,JP,Japan,,,,,,Unknown,CONFIRMED,CASE,TRUE,10
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-30,Unknown,AL0,JP,Japan,,,,,,Unknown,TOTAL,CASE,FALSE,1
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-30,Unknown,AL0,JP,Japan,,,,,,Unknown,TOTAL,CASE,TRUE,10
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-26,2020-01-26,Authority notification,AL0,MO,"Macao SAR, China",,,,,,Clinical care sought,CONFIRMED,CASE,TRUE,5
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-26,2020-01-26,Authority notification,AL0,MO,"Macao SAR, China",,,,,,Clinical care sought,TOTAL,CASE,TRUE,5
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-29,Authority notification,AL0,SG,Singapore,,,,,,Clinical care sought,CONFIRMED,CASE,FALSE,5
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-29,Authority notification,AL0,SG,Singapore,,,,,,Clinical care sought,CONFIRMED,CASE,TRUE,10
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-29,Authority notification,AL0,SG,Singapore,,,,,,Clinical care sought,TOTAL,CASE,FALSE,5
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-29,Authority notification,AL0,SG,Singapore,,,,,,Clinical care sought,TOTAL,CASE,TRUE,10
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-29,Authority notification,AL0,SG,Singapore,,,,,,Clinical care sought,TOTAL,DEATH,TRUE,0
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-24,Authority notification,AL0,TH,Thailand,,,,,,Clinical care sought,CONFIRMED,CASE,FALSE,1
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-24,Authority notification,AL0,TH,Thailand,,,,,,Clinical care sought,CONFIRMED,CASE,TRUE,7
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-24,Authority notification,AL0,TH,Thailand,,,,,,Clinical care sought,TOTAL,CASE,FALSE,1
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-24,Authority notification,AL0,TH,Thailand,,,,,,Clinical care sought,TOTAL,CASE,TRUE,7
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-24,Unknown,AL0,US,United States,,,,,,Unknown,CONFIRMED,CASE,FALSE,1
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-24,Unknown,AL0,US,United States,,,,,,Unknown,CONFIRMED,CASE,TRUE,2
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-24,Unknown,AL0,US,United States,,,,,,Unknown,TOTAL,CASE,FALSE,1
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-24,Unknown,AL0,US,United States,,,,,,Unknown,TOTAL,CASE,TRUE,2
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-24,Authority notification,AL1,CN,China,CN-AH,Anhui,,,,Clinical care sought,CONFIRMED,CASE,TRUE,15
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-24,Authority notification,AL1,CN,China,CN-AH,Anhui,,,,Clinical care sought,TOTAL,CASE,TRUE,15
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-24,Authority notification,AL1,CN,China,CN-BJ,Beijing,,,,Clinical care sought,CONFIRMED,CASE,TRUE,26
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-24,Authority notification,AL1,CN,China,CN-BJ,Beijing,,,,Clinical care sought,TOTAL,CASE,TRUE,26
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-24,Authority notification,AL1,CN,China,CN-CQ,Chongqing,,,,Clinical care sought,CONFIRMED,CASE,TRUE,27
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-24,Authority notification,AL1,CN,China,CN-CQ,Chongqing,,,,Clinical care sought,TOTAL,CASE,TRUE,27
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-24,Authority notification,AL1,CN,China,CN-FJ,Fujian,,,,Clinical care sought,CONFIRMED,CASE,TRUE,10
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-24,Authority notification,AL1,CN,China,CN-FJ,Fujian,,,,Clinical care sought,TOTAL,CASE,TRUE,10
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-24,Authority notification,AL1,CN,China,CN-GD,Guangdong,,,,Clinical care sought,CONFIRMED,CASE,FALSE,4
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-24,Authority notification,AL1,CN,China,CN-GD,Guangdong,,,,Clinical care sought,CONFIRMED,CASE,TRUE,53
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-24,Authority notification,AL1,CN,China,CN-GD,Guangdong,,,,Clinical care sought,TOTAL,CASE,FALSE,4
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-24,Authority notification,AL1,CN,China,CN-GD,Guangdong,,,,Clinical care sought,TOTAL,CASE,TRUE,53
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-24,Authority notification,AL1,CN,China,CN-GS,Gansu,,,,Clinical care sought,CONFIRMED,CASE,FALSE,2
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-24,Authority notification,AL1,CN,China,CN-GS,Gansu,,,,Clinical care sought,CONFIRMED,CASE,TRUE,2
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-24,Authority notification,AL1,CN,China,CN-GS,Gansu,,,,Clinical care sought,TOTAL,CASE,FALSE,2
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-24,Authority notification,AL1,CN,China,CN-GS,Gansu,,,,Clinical care sought,TOTAL,CASE,TRUE,2
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-24,Authority notification,AL1,CN,China,CN-GX,Guangxi,,,,Clinical care sought,CONFIRMED,CASE,TRUE,13
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-24,Authority notification,AL1,CN,China,CN-GX,Guangxi,,,,Clinical care sought,TOTAL,CASE,TRUE,13
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-24,Authority notification,AL1,CN,China,CN-GZ,Guizhou,,,,Clinical care sought,CONFIRMED,CASE,TRUE,3
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-24,Authority notification,AL1,CN,China,CN-GZ,Guizhou,,,,Clinical care sought,TOTAL,CASE,TRUE,3
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-24,Authority notification,AL1,CN,China,CN-HA,Henan,,,,Clinical care sought,CONFIRMED,CASE,TRUE,9
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-24,Authority notification,AL1,CN,China,CN-HA,Henan,,,,Clinical care sought,TOTAL,CASE,TRUE,9
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-25,Authority notification,AL1,CN,China,CN-HB,Hubei,,,,Clinical care sought,CONFIRMED,CASE,TRUE,729
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-25,Authority notification,AL1,CN,China,CN-HB,Hubei,,,,Clinical care sought,CONFIRMED,DEATH,TRUE,39
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-25,Authority notification,AL1,CN,China,CN-HB,Hubei,,,,Clinical care sought,SUSPECTED,CASE,TRUE,0
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-25,Authority notification,AL1,CN,China,CN-HB,Hubei,,,,Clinical care sought,TOTAL,CASE,TRUE,729
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-25,Authority notification,AL1,CN,China,CN-HB,Hubei,,,,Clinical care sought,TOTAL,DEATH,TRUE,39
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-24,Authority notification,AL1,CN,China,CN-HE,Hebei,,,,Clinical care sought,CONFIRMED,CASE,TRUE,2
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-24,Authority notification,AL1,CN,China,CN-HE,Hebei,,,,Clinical care sought,CONFIRMED,DEATH,TRUE,1
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-24,Authority notification,AL1,CN,China,CN-HE,Hebei,,,,Clinical care sought,TOTAL,CASE,TRUE,2
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-24,Authority notification,AL1,CN,China,CN-HE,Hebei,,,,Clinical care sought,TOTAL,DEATH,TRUE,1
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-24,Authority notification,AL1,CN,China,CN-HI,Hainan,,,,Clinical care sought,CONFIRMED,CASE,TRUE,8
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-24,Authority notification,AL1,CN,China,CN-HI,Hainan,,,,Clinical care sought,TOTAL,CASE,TRUE,8
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-24,Authority notification,AL1,CN,China,CN-HL,Heilongjiang,,,,Clinical care sought,CONFIRMED,CASE,TRUE,4
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-24,Authority notification,AL1,CN,China,CN-HL,Heilongjiang,,,,Clinical care sought,CONFIRMED,DEATH,TRUE,1
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-24,Authority notification,AL1,CN,China,CN-HL,Heilongjiang,,,,Clinical care sought,TOTAL,CASE,TRUE,4
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-24,Authority notification,AL1,CN,China,CN-HL,Heilongjiang,,,,Clinical care sought,TOTAL,DEATH,TRUE,1
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-24,Authority notification,AL1,CN,China,CN-HN,Hunan,,,,Clinical care sought,CONFIRMED,CASE,TRUE,24
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-24,Authority notification,AL1,CN,China,CN-HN,Hunan,,,,Clinical care sought,TOTAL,CASE,TRUE,24
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-24,Authority notification,AL1,CN,China,CN-JL,Jilin,,,,Clinical care sought,CONFIRMED,CASE,TRUE,3
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-24,Authority notification,AL1,CN,China,CN-JL,Jilin,,,,Clinical care sought,TOTAL,CASE,TRUE,3
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-24,Authority notification,AL1,CN,China,CN-JS,Jiangsu,,,,Clinical care sought,CONFIRMED,CASE,TRUE,9
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-24,Authority notification,AL1,CN,China,CN-JS,Jiangsu,,,,Clinical care sought,TOTAL,CASE,TRUE,9
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-24,Authority notification,AL1,CN,China,CN-JX,Jiangxi,,,,Clinical care sought,CONFIRMED,CASE,TRUE,7
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-24,Authority notification,AL1,CN,China,CN-JX,Jiangxi,,,,Clinical care sought,TOTAL,CASE,TRUE,7
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-24,Authority notification,AL1,CN,China,CN-LN,Liaoning,,,,Clinical care sought,CONFIRMED,CASE,TRUE,4
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-24,Authority notification,AL1,CN,China,CN-LN,Liaoning,,,,Clinical care sought,TOTAL,CASE,TRUE,4
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-24,Authority notification,AL1,CN,China,CN-NM,Inner Mongolia,,,,Clinical care sought,CONFIRMED,CASE,FALSE,1
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-24,Authority notification,AL1,CN,China,CN-NM,Inner Mongolia,,,,Clinical care sought,CONFIRMED,CASE,TRUE,1
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-24,Authority notification,AL1,CN,China,CN-NM,Inner Mongolia,,,,Clinical care sought,TOTAL,CASE,FALSE,1
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-24,Authority notification,AL1,CN,China,CN-NM,Inner Mongolia,,,,Clinical care sought,TOTAL,CASE,TRUE,1
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-24,Authority notification,AL1,CN,China,CN-NX,Ningxia,,,,Clinical care sought,CONFIRMED,CASE,TRUE,1
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-24,Authority notification,AL1,CN,China,CN-NX,Ningxia,,,,Clinical care sought,TOTAL,CASE,TRUE,1
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-24,Authority notification,AL1,CN,China,CN-SC,Sichuan,,,,Clinical care sought,CONFIRMED,CASE,TRUE,15
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-24,Authority notification,AL1,CN,China,CN-SC,Sichuan,,,,Clinical care sought,TOTAL,CASE,TRUE,15
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-24,Authority notification,AL1,CN,China,CN-SD,Shandong,,,,Clinical care sought,CONFIRMED,CASE,TRUE,15
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-24,Authority notification,AL1,CN,China,CN-SD,Shandong,,,,Clinical care sought,TOTAL,CASE,TRUE,15
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-24,Authority notification,AL1,CN,China,CN-SH,Shanghai,,,,Clinical care sought,CONFIRMED,CASE,TRUE,20
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-24,Authority notification,AL1,CN,China,CN-SH,Shanghai,,,,Clinical care sought,TOTAL,CASE,TRUE,20
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-24,Authority notification,AL1,CN,China,CN-SN,Shaanxi,,,,Clinical care sought,CONFIRMED,CASE,TRUE,7
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-24,Authority notification,AL1,CN,China,CN-SN,Shaanxi,,,,Clinical care sought,TOTAL,CASE,TRUE,7
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-24,Authority notification,AL1,CN,China,CN-SX,Shanxi,,,,Clinical care sought,CONFIRMED,CASE,TRUE,1
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-24,Authority notification,AL1,CN,China,CN-SX,Shanxi,,,,Clinical care sought,TOTAL,CASE,TRUE,1
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-24,Authority notification,AL1,CN,China,CN-TJ,Tianjin,,,,Clinical care sought,CONFIRMED,CASE,TRUE,7
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-24,Authority notification,AL1,CN,China,CN-TJ,Tianjin,,,,Clinical care sought,TOTAL,CASE,TRUE,7
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-24,Authority notification,AL1,CN,China,CN-XJ,Xinjiang,,,,Clinical care sought,CONFIRMED,CASE,FALSE,2
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-24,Authority notification,AL1,CN,China,CN-XJ,Xinjiang,,,,Clinical care sought,CONFIRMED,CASE,TRUE,2
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-24,Authority notification,AL1,CN,China,CN-XJ,Xinjiang,,,,Clinical care sought,TOTAL,CASE,FALSE,2
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-24,Authority notification,AL1,CN,China,CN-XJ,Xinjiang,,,,Clinical care sought,TOTAL,CASE,TRUE,2
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-24,Authority notification,AL1,CN,China,CN-YN,Yunnan,,,,Clinical care sought,CONFIRMED,CASE,TRUE,2
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-24,Authority notification,AL1,CN,China,CN-YN,Yunnan,,,,Clinical care sought,TOTAL,CASE,TRUE,2
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-24,Authority notification,AL1,CN,China,CN-ZJ,Zhejiang,,,,Clinical care sought,CONFIRMED,CASE,TRUE,43
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-24,Authority notification,AL1,CN,China,CN-ZJ,Zhejiang,,,,Clinical care sought,TOTAL,CASE,TRUE,43
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-31,Lab test,AL1,FR,France,FR-IDF,Île-de-France,,,,Clinical care sought,CONFIRMED,CASE,FALSE,2
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-31,Lab test,AL1,FR,France,FR-IDF,Île-de-France,,,,Clinical care sought,CONFIRMED,CASE,TRUE,2
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-31,Lab test,AL1,FR,France,FR-IDF,Île-de-France,,,,Clinical care sought,TOTAL,CASE,FALSE,2
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-31,Lab test,AL1,FR,France,FR-IDF,Île-de-France,,,,Clinical care sought,TOTAL,CASE,TRUE,2
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-31,Lab test,AL1,FR,France,FR-IDF,Île-de-France,,,,Clinical care sought,TOTAL,DEATH,FALSE,0
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-31,Lab test,AL1,FR,France,FR-IDF,Île-de-France,,,,Clinical care sought,TOTAL,DEATH,TRUE,0
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-31,Lab test,AL1,FR,France,FR-NAQ,Nouvelle-Aquitaine,,,,Clinical care sought,CONFIRMED,CASE,FALSE,1
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-31,Lab test,AL1,FR,France,FR-NAQ,Nouvelle-Aquitaine,,,,Clinical care sought,CONFIRMED,CASE,TRUE,1
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-31,Lab test,AL1,FR,France,FR-NAQ,Nouvelle-Aquitaine,,,,Clinical care sought,TOTAL,CASE,FALSE,1
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-31,Lab test,AL1,FR,France,FR-NAQ,Nouvelle-Aquitaine,,,,Clinical care sought,TOTAL,CASE,TRUE,1
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-31,Lab test,AL1,FR,France,FR-NAQ,Nouvelle-Aquitaine,,,,Clinical care sought,TOTAL,DEATH,FALSE,0
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-31,Lab test,AL1,FR,France,FR-NAQ,Nouvelle-Aquitaine,,,,Clinical care sought,TOTAL,DEATH,TRUE,0
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-30,Report,AL1,JP,Japan,JP-12,Chiba,,,,Report,CONFIRMED,CASE,TRUE,1
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-30,Report,AL1,JP,Japan,JP-12,Chiba,,,,Report,TOTAL,CASE,TRUE,1
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-30,Symptom onset,AL1,JP,Japan,JP-13,Tokyo,,,,Clinical care sought,CONFIRMED,CASE,FALSE,1
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-30,Symptom onset,AL1,JP,Japan,JP-13,Tokyo,,,,Clinical care sought,CONFIRMED,CASE,TRUE,4
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-30,Symptom onset,AL1,JP,Japan,JP-13,Tokyo,,,,Clinical care sought,TOTAL,CASE,FALSE,1
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-30,Symptom onset,AL1,JP,Japan,JP-13,Tokyo,,,,Clinical care sought,TOTAL,CASE,TRUE,4
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-30,Report,AL1,JP,Japan,JP-14,Kanagawa,,,,Report,CONFIRMED,CASE,TRUE,1
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-01-24,2020-01-24,2020-01-30,Report,AL1,JP,Japan,JP-14,Kanagawa,,,,Report,TOTAL,CASE,TRUE,1
